date,level,message,error
2024-08-07,INFO,Departure time extracted successfully,
2024-08-07,INFO,Results saved to results/results_KLM.csv,
2024-08-07,INFO,Selenium WebDriver for KLM stopped,
2024-08-07,INFO,Flight data URL constructed successfully,
2024-08-07,INFO,Selenium WebDriver for KLM started (Frankfurt - Dubai),
2024-08-07,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Dubai&date=07.08.2024,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,One way flight selected successfully.,
2024-08-07,INFO,Clicked on an empty area.,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: Dubai,
2024-08-07,INFO,Entered departure date: 07.08.2024,
2024-08-07,INFO,Departure airport field is filled,
2024-08-07,INFO,Destination field is filled,
2024-08-07,INFO,Pressed Enter to search for flights,
2024-08-07,INFO,Successfully navigated to the search results page,
2024-08-07,INFO,Option selected from the dropdown,
2024-08-07,INFO,Economy option selected successfully,
2024-08-07,INFO,Price extracted successfully,
2024-08-07,INFO,Clicked button in the opened tab successfully,
2024-08-07,INFO,Total flight duration extracted successfully,
2024-08-07,INFO,Landing time extracted successfully,
2024-08-07,INFO,Departure time extracted successfully,
2024-08-07,INFO,Results saved to results/results_KLM.csv,
2024-08-07,INFO,Selenium WebDriver for KLM stopped,
2024-08-07,INFO,Flight data URL constructed successfully,
2024-08-07,INFO,Selenium WebDriver for KLM started (Frankfurt - New York),
2024-08-07,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=New York&date=07.08.2024,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,One way flight selected successfully.,
2024-08-07,INFO,Clicked on an empty area.,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: New York,
2024-08-07,INFO,Entered departure date: 07.08.2024,
2024-08-07,INFO,Departure airport field is filled,
2024-08-07,INFO,Destination field is filled,
2024-08-07,INFO,Pressed Enter to search for flights,
2024-08-07,INFO,Successfully navigated to the search results page,
2024-08-07,INFO,Option selected from the dropdown,
2024-08-07,INFO,Economy option selected successfully,
2024-08-07,INFO,Price extracted successfully,
2024-08-07,INFO,Clicked button in the opened tab successfully,
2024-08-07,INFO,Total flight duration extracted successfully,
2024-08-07,INFO,Landing time extracted successfully,
2024-08-07,INFO,Departure time extracted successfully,
2024-08-07,INFO,Results saved to results/results_KLM.csv,
2024-08-07,INFO,Selenium WebDriver for KLM stopped,
2024-08-07,INFO,Flight data URL constructed successfully,
2024-08-07,INFO,Selenium WebDriver for KLM started (Frankfurt - Shanghai),
2024-08-07,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Shanghai&date=07.08.2024,
2024-08-07,INFO,Accepted cookies successfully,
2024-08-07,INFO,One way flight selected successfully.,
2024-08-07,INFO,Clicked on an empty area.,
2024-08-07,INFO,Entered departure airport: Frankfurt,
2024-08-07,INFO,Entered destination airport: Shanghai,
2024-08-07,INFO,Entered departure date: 07.08.2024,
2024-08-07,INFO,Departure airport field is filled,
2024-08-07,INFO,Destination field is filled,
2024-08-07,INFO,Pressed Enter to search for flights,
2024-08-07,INFO,Successfully navigated to the search results page,
2024-08-07,INFO,Option selected from the dropdown,
2024-08-07,INFO,Economy option selected successfully,
2024-08-07,INFO,Price extracted successfully,
2024-08-07,INFO,Clicked button in the opened tab successfully,
2024-08-07,INFO,Total flight duration extracted successfully,
2024-08-07,INFO,Landing time extracted successfully,
2024-08-07,INFO,Departure time extracted successfully,
2024-08-07,INFO,Results saved to results/results_KLM.csv,
2024-08-07,INFO,Selenium WebDriver for KLM stopped,
2024-08-08,INFO,Flight data URL constructed successfully,
2024-08-08,INFO,Selenium WebDriver for KLM started (Frankfurt - Berlin),
2024-08-08,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Berlin&date=08.08.2024,
2024-08-08,INFO,Accepted cookies successfully,
2024-08-08,INFO,One way flight selected successfully.,
2024-08-08,INFO,Clicked on an empty area.,
2024-08-08,INFO,Entered departure airport: Frankfurt,
2024-08-08,INFO,Entered destination airport: Berlin,
2024-08-08,INFO,Entered departure date: 08.08.2024,
2024-08-08,INFO,Departure airport field is filled,
2024-08-08,INFO,Destination field is filled,
2024-08-08,INFO,Pressed Enter to search for flights,
2024-08-08,INFO,Successfully navigated to the search results page,
2024-08-08,INFO,Option selected from the dropdown,
2024-08-08,INFO,Economy option selected successfully,
2024-08-08,INFO,Price extracted successfully,
2024-08-08,INFO,Clicked button in the opened tab successfully,
2024-08-08,INFO,Total flight duration extracted successfully,
2024-08-08,INFO,Landing time extracted successfully,
2024-08-08,INFO,Departure time extracted successfully,
2024-08-08,INFO,Results saved to results/results_KLM.csv,
2024-08-08,INFO,Selenium WebDriver for KLM stopped,
2024-08-08,INFO,Flight data URL constructed successfully,
2024-08-08,INFO,Selenium WebDriver for KLM started (Frankfurt - Hamburg),
2024-08-08,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Hamburg&date=08.08.2024,
2024-08-08,INFO,Accepted cookies successfully,
2024-08-08,INFO,One way flight selected successfully.,
2024-08-08,INFO,Clicked on an empty area.,
2024-08-08,INFO,Entered departure airport: Frankfurt,
2024-08-08,INFO,Entered destination airport: Hamburg,
2024-08-08,INFO,Entered departure date: 08.08.2024,
2024-08-08,INFO,Departure airport field is filled,
2024-08-08,INFO,Destination field is filled,
2024-08-08,INFO,Pressed Enter to search for flights,
2024-08-08,INFO,Successfully navigated to the search results page,
2024-08-08,INFO,Option selected from the dropdown,
2024-08-08,INFO,Economy option selected successfully,
2024-08-08,INFO,Price extracted successfully,
2024-08-08,INFO,Clicked button in the opened tab successfully,
2024-08-08,INFO,Total flight duration extracted successfully,
2024-08-08,INFO,Landing time extracted successfully,
2024-08-08,INFO,Departure time extracted successfully,
2024-08-08,INFO,Results saved to results/results_KLM.csv,
2024-08-08,INFO,Selenium WebDriver for KLM stopped,
2024-08-08,INFO,Flight data URL constructed successfully,
2024-08-08,INFO,Selenium WebDriver for KLM started (Frankfurt - München),
2024-08-08,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=München&date=08.08.2024,
2024-08-08,INFO,Accepted cookies successfully,
2024-08-08,INFO,One way flight selected successfully.,
2024-08-08,INFO,Clicked on an empty area.,
2024-08-08,INFO,Entered departure airport: Frankfurt,
2024-08-08,INFO,Entered destination airport: München,
2024-08-08,INFO,Entered departure date: 08.08.2024,
2024-08-08,INFO,Departure airport field is filled,
2024-08-08,INFO,Destination field is filled,
2024-08-08,INFO,Pressed Enter to search for flights,
2024-08-08,INFO,Successfully navigated to the search results page,
2024-08-08,INFO,Option selected from the dropdown,
2024-08-08,INFO,Economy option selected successfully,
2024-08-08,INFO,Price extracted successfully,
2024-08-08,INFO,Clicked button in the opened tab successfully,
2024-08-08,INFO,Total flight duration extracted successfully,
2024-08-08,INFO,Landing time extracted successfully,
2024-08-08,INFO,Departure time extracted successfully,
2024-08-08,INFO,Results saved to results/results_KLM.csv,
2024-08-08,INFO,Selenium WebDriver for KLM stopped,
2024-08-08,INFO,Flight data URL constructed successfully,
2024-08-08,INFO,Selenium WebDriver for KLM started (Frankfurt - London),
2024-08-08,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=London&date=08.08.2024,
2024-08-08,INFO,Accepted cookies successfully,
2024-08-08,INFO,One way flight selected successfully.,
2024-08-08,INFO,Clicked on an empty area.,
2024-08-08,INFO,Entered departure airport: Frankfurt,
2024-08-08,INFO,Entered destination airport: London,
2024-08-08,INFO,Entered departure date: 08.08.2024,
2024-08-08,INFO,Departure airport field is filled,
2024-08-08,INFO,Destination field is filled,
2024-08-08,INFO,Pressed Enter to search for flights,
2024-08-08,INFO,Successfully navigated to the search results page,
2024-08-08,INFO,Option selected from the dropdown,
2024-08-08,INFO,Economy option selected successfully,
2024-08-08,INFO,Price extracted successfully,
2024-08-08,INFO,Clicked button in the opened tab successfully,
2024-08-08,INFO,Total flight duration extracted successfully,
2024-08-08,INFO,Landing time extracted successfully,
2024-08-08,INFO,Departure time extracted successfully,
2024-08-08,INFO,Results saved to results/results_KLM.csv,
2024-08-08,INFO,Selenium WebDriver for KLM stopped,
2024-08-08,INFO,Flight data URL constructed successfully,
2024-08-08,INFO,Selenium WebDriver for KLM started (Frankfurt - Palma de Mallorca),
2024-08-08,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Palma de Mallorca&date=08.08.2024,
2024-08-08,INFO,Accepted cookies successfully,
2024-08-08,INFO,One way flight selected successfully.,
2024-08-08,INFO,Clicked on an empty area.,
2024-08-08,INFO,Entered departure airport: Frankfurt,
2024-08-08,INFO,Entered destination airport: Palma de Mallorca,
2024-08-08,INFO,Entered departure date: 08.08.2024,
2024-08-08,INFO,Departure airport field is filled,
2024-08-08,INFO,Destination field is filled,
2024-08-08,INFO,Pressed Enter to search for flights,
2024-08-08,INFO,Successfully navigated to the search results page,
2024-08-08,INFO,Option selected from the dropdown,
2024-08-08,INFO,Economy option selected successfully,
2024-08-08,INFO,Price extracted successfully,
2024-08-08,INFO,Clicked button in the opened tab successfully,
2024-08-08,INFO,Total flight duration extracted successfully,
2024-08-08,INFO,Landing time extracted successfully,
2024-08-08,INFO,Departure time extracted successfully,
2024-08-08,INFO,Results saved to results/results_KLM.csv,
2024-08-08,INFO,Selenium WebDriver for KLM stopped,
2024-08-08,INFO,Flight data URL constructed successfully,
2024-08-08,INFO,Selenium WebDriver for KLM started (Frankfurt - Istanbul),
2024-08-08,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Istanbul&date=08.08.2024,
2024-08-08,INFO,Accepted cookies successfully,
2024-08-08,INFO,One way flight selected successfully.,
2024-08-08,INFO,Clicked on an empty area.,
2024-08-08,INFO,Entered departure airport: Frankfurt,
2024-08-08,INFO,Entered destination airport: Istanbul,
2024-08-08,INFO,Entered departure date: 08.08.2024,
2024-08-08,INFO,Departure airport field is filled,
2024-08-08,INFO,Destination field is filled,
2024-08-08,INFO,Pressed Enter to search for flights,
2024-08-08,INFO,Successfully navigated to the search results page,
2024-08-08,INFO,Option selected from the dropdown,
2024-08-08,INFO,Economy option selected successfully,
2024-08-08,INFO,Price extracted successfully,
2024-08-08,INFO,Clicked button in the opened tab successfully,
2024-08-08,INFO,Total flight duration extracted successfully,
2024-08-08,INFO,Landing time extracted successfully,
2024-08-08,INFO,Departure time extracted successfully,
2024-08-08,INFO,Results saved to results/results_KLM.csv,
2024-08-08,INFO,Selenium WebDriver for KLM stopped,
2024-08-08,INFO,Flight data URL constructed successfully,
2024-08-08,INFO,Selenium WebDriver for KLM started (Frankfurt - Dubai),
2024-08-08,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=Dubai&date=08.08.2024,
2024-08-08,INFO,Accepted cookies successfully,
2024-08-08,INFO,One way flight selected successfully.,
2024-08-08,INFO,Clicked on an empty area.,
2024-08-08,INFO,Entered departure airport: Frankfurt,
2024-08-08,INFO,Entered destination airport: Dubai,
2024-08-08,INFO,Entered departure date: 08.08.2024,
2024-08-08,INFO,Departure airport field is filled,
2024-08-08,INFO,Destination field is filled,
2024-08-08,INFO,Pressed Enter to search for flights,
2024-08-08,INFO,Successfully navigated to the search results page,
2024-08-08,INFO,Option selected from the dropdown,
2024-08-08,INFO,Economy option selected successfully,
2024-08-08,INFO,Price extracted successfully,
2024-08-08,INFO,Clicked button in the opened tab successfully,
2024-08-08,INFO,Total flight duration extracted successfully,
2024-08-08,INFO,Landing time extracted successfully,
2024-08-08,INFO,Departure time extracted successfully,
2024-08-08,INFO,Results saved to results/results_KLM.csv,
2024-08-08,INFO,Selenium WebDriver for KLM stopped,
2024-08-08,INFO,Flight data URL constructed successfully,
2024-08-08,INFO,Selenium WebDriver for KLM started (Frankfurt - New York),
2024-08-08,INFO,URL opened successfully: https://www.klm.de/search/advanced?from=Frankfurt&to=New York&date=08.08.2024,
2024-08-08,INFO,Accepted cookies successfully,
2024-08-08,INFO,One way flight selected successfully.,
2024-08-08,INFO,Clicked on an empty area.,
2024-08-08,INFO,Entered departure airport: Frankfurt,
2024-08-08,INFO,Entered destination airport: New York,
2024-08-08,INFO,Entered departure date: 08.08.2024,
2024-08-08,INFO,Departure airport field is filled,
2024-08-08,INFO,Destination field is filled,
2024-08-08,INFO,Pressed Enter to search for flights,
2024-08-08,INFO,Successfully navigated to the search results page,
2024-08-08,INFO,Option selected from the dropdown,
2024-08-08,INFO,Economy option selected successfully,
2024-08-08,INFO,Price extracted successfully,
2024-08-08,INFO,Clicked button in the opened tab successfully,
2024-08-08,INFO,Total flight duration extracted successfully,
